0,1,1,3/3/2020,33.476835
1,1,3,3/3/2020,34.19744
2,1,4,3/3/2020,27.234257
3,1,5,3/3/2020,16.01411
4,1,6,3/3/2020,12.345886
5,1,7,3/3/2020,5.602649
6,2,1,3/4/2020,25.89707
7,2,3,3/4/2020,27.0284
8,2,4,3/4/2020,21.607546
9,2,5,3/4/2020,29.35329
10,2,6,3/4/2020,9.061337
11,2,7,3/4/2020,3.655524
12,3,1,3/5/2020,20.421267
13,3,3,3/5/2020,32.33529
14,3,4,3/5/2020,21.12876
15,3,5,3/5/2020,20.56204
16,3,6,3/5/2020,11.13644
17,3,7,3/5/2020,4.639495
18,4,1,3/6/2020,35.422771
19,4,3,3/6/2020,29.92361
20,4,4,3/6/2020,28.524269
21,4,6,3/6/2020,13.89313
22,4,7,3/6/2020,5.706534
23,5,1,3/7/2020,43.556242
24,5,3,3/7/2020,26.16479
25,5,4,3/7/2020,23.708972
26,5,5,3/7/2020,19.52649
27,5,6,3/7/2020,10.65444
28,5,7,3/7/2020,3.341407
29,6,1,3/8/2020,10.43783
30,6,3,3/8/2020,58.64298
31,6,4,3/8/2020,14.24753
32,6,5,3/8/2020,8.890288
33,6,6,3/8/2020,14.2457
34,7,1,3/9/2020,30.864785
35,7,3,3/9/2020,26.61749
36,7,4,3/9/2020,31.242989
37,7,5,3/9/2020,14.91131
38,7,6,3/9/2020,13.84238
39,7,7,3/9/2020,2.629516
40,8,1,3/10/2020,36.426697
41,8,3,3/10/2020,37.5004
42,8,4,3/10/2020,12.775899
43,8,6,3/10/2020,26.46562
44,1,1,4/20/2020,38.39640181
45,1,3,4/20/2020,33.4068289
46,1,4,4/20/2020,28.9793672
47,1,5,4/20/2020,17.78125163
48,1,6,4/20/2020,17.26826528
49,1,7,4/20/2020,5.261488851
50,2,1,4/21/2020,23.40821484
51,2,3,4/21/2020,23.54599985
52,2,4,4/21/2020,22.73816047
53,2,5,4/21/2020,28.49651002
54,2,6,4/21/2020,6.617893888
55,2,7,4/21/2020,5.5363228
56,3,1,4/22/2020,22.59080074
57,3,3,4/22/2020,35.54464727
58,3,4,4/22/2020,21.44309722
59,3,5,4/22/2020,22.33486493
60,3,6,4/22/2020,13.58383607
61,3,7,4/22/2020,7.945753911
62,4,1,4/23/2020,39.3314075
63,4,3,4/23/2020,30.33742197
64,4,4,4/23/2020,28.32811992
65,4,6,4/23/2020,10.96543055
66,4,7,4/23/2020,9.047417026
67,5,1,4/24/2020,45.07891787
68,5,3,4/24/2020,28.98464112
69,5,4,4/24/2020,22.97883606
70,5,5,4/24/2020,24.76400745
71,5,6,4/24/2020,11.40285995
72,5,7,4/24/2020,2.417435857
73,6,1,4/25/2020,14.35765259
74,6,3,4/25/2020,63.94272299
75,6,4,4/25/2020,15.18583416
76,6,5,4/25/2020,13.12572159
77,6,6,4/25/2020,15.6616042
78,7,1,4/26/2020,26.42008233
79,7,3,4/26/2020,31.70312074
80,7,4,4/26/2020,28.14739825
81,7,5,4/26/2020,10.83210053
82,7,6,4/26/2020,9.623105731
83,7,7,4/26/2020,7.420432808
84,8,1,4/27/2020,39.8507398
85,8,3,4/27/2020,39.26707551
86,8,4,4/27/2020,15.73234068
87,8,6,4/27/2020,26.16145484
